depth,RMean,RABD620,RABD670,RABD715,RABD845,RABD830,depth [mm]
4084,0.102471,1.00231,1.00292,1.00481,0.998126,0.989347,137.2224
4085,0.102733,1.00253,1.00295,1.00423,0.998071,0.98879,137.256
4086,0.103045,1.00282,1.00226,1.00398,0.998293,0.989071,137.2896
4087,0.103318,1.00262,1.0015,1.00319,0.998684,0.989009,137.3232
4088,0.103567,1.00215,1.00195,1.0033,0.998435,0.989029,137.3568
4089,0.103766,1.00276,1.00245,1.00277,0.998719,0.988982,137.3904
4090,0.103884,1.00202,1.00225,1.00277,0.998865,0.988856,137.424
4091,0.103999,1.00138,1.00238,1.00232,0.998641,0.988186,137.4576
4092,0.104011,1.00172,1.00273,1.002,0.998312,0.988399,137.4912
4093,0.103911,1.0013,1.00266,1.00191,0.998216,0.988845,137.5248
4094,0.103745,1.0012,1.00242,1.00209,0.998639,0.989262,137.5584
4095,0.103516,1.00101,1.00237,1.00205,0.999179,0.989631,137.592
4096,0.103258,1.00148,1.00293,1.00286,0.999257,0.98998,137.6256
4097,0.10301,1.00103,1.00231,1.00284,0.999695,0.990263,137.6592
4098,0.102804,1.00094,1.00292,1.00337,0.999831,0.990491,137.6928
4099,0.102585,1.00156,1.00331,1.00358,0.999847,0.990388,137.7264
4100,0.102331,1.00129,1.00368,1.00364,0.999715,0.990666,137.76
4101,0.102149,1.00099,1.00369,1.0036,0.999901,0.990559,137.7936
4102,0.102122,1.00077,1.00333,1.00297,0.999985,0.990376,137.8272
4103,0.102136,1.00038,1.00312,1.00222,1.00007,0.99012,137.8608
4104,0.102084,1.00016,1.00337,1.00251,1.00077,0.989568,137.8944
4105,0.102108,0.999102,1.0033,1.00231,1.0007,0.989358,137.928
4106,0.102191,0.99861,1.00238,1.00231,1.00067,0.989158,137.9616
4107,0.102237,0.999003,1.00232,1.00229,1.00079,0.989298,137.9952
4108,0.102341,0.99892,1.00278,1.00238,1.00074,0.989553,138.0288
4109,0.102427,0.999941,1.00215,1.00223,1.00046,0.990082,138.0624
4110,0.102534,1.00004,1.00148,1.00205,1.00082,0.990555,138.096
4111,0.102534,0.999904,1.00184,1.00231,1.00076,0.99069,138.1296
4112,0.102489,0.999904,1.00195,1.00284,1.00069,0.99103,138.1632
4113,0.102388,1.00019,1.00153,1.00235,1.00145,0.991303,138.1968
4114,0.102257,0.999505,1.00102,1.00228,1.00149,0.991499,138.2304
4115,0.102014,0.999987,1.00124,1.00204,1.00151,0.991421,138.264
4116,0.101798,1.00008,1.00168,1.00224,1.00146,0.992019,138.2976
4117,0.101596,0.999601,1.00119,1.00206,1.00184,0.992184,138.3312
4118,0.101369,0.999627,1.00067,1.0019,1.0021,0.992368,138.3648
4119,0.10109,0.999526,1.00057,1.00199,1.00213,0.992333,138.3984
4120,0.100819,1.00022,1.00083,1.00228,1.00142,0.992406,138.432
4121,0.100536,1.00031,1.00093,1.00216,1.00099,0.992026,138.4656
4122,0.100155,1.00036,1.00122,1.00211,1.00086,0.992082,138.4992
4123,0.0998656,1.0009,1.00168,1.00214,1.00043,0.991635,138.5328
4124,0.0995367,1.00051,1.00195,1.00219,0.999769,0.991459,138.5664
4125,0.0991921,1.00082,1.00223,1.00209,0.9996,0.991003,138.6
4126,0.0989634,1.00133,1.00289,1.00198,0.999267,0.991051,138.6336
4127,0.0987068,1.00153,1.00345,1.00189,0.999207,0.990918,138.6672
4128,0.0985206,1.00131,1.00376,1.00217,0.999234,0.990675,138.7008
4129,0.0984455,1.00162,1.0036,1.00216,0.998961,0.991054,138.7344
4130,0.0985156,1.0018,1.00383,1.00243,0.999399,0.991348,138.768
4131,0.0987038,1.00163,1.00412,1.00257,0.999841,0.991699,138.8016
4132,0.0990047,1.00169,1.00407,1.00268,0.999503,0.991962,138.8352
4133,0.0993269,1.00264,1.00415,1.00293,0.999831,0.992481,138.8688
4134,0.0996814,1.00292,1.0043,1.00322,1.00045,0.992601,138.9024
4135,0.10014,1.00279,1.00407,1.0036,1.00076,0.99253,138.936
4136,0.100597,1.00338,1.00409,1.00344,1.0012,0.992663,138.9696
4137,0.101017,1.00271,1.00406,1.003,1.0016,0.992616,139.0032
4138,0.101512,1.00283,1.00398,1.00342,1.00141,0.992655,139.0368
4139,0.101892,1.00268,1.00408,1.00325,1.00152,0.991958,139.0704
4140,0.102297,1.00214,1.00367,1.0033,1.00161,0.991596,139.104
4141,0.102509,1.00142,1.00287,1.00315,1.00156,0.991156,139.1376
4142,0.102432,1.00148,1.00224,1.00292,1.00082,0.991122,139.1712
4143,0.102279,1.00088,1.00219,1.0029,1.00064,0.99137,139.2048
4144,0.101993,1.00087,1.00157,1.00222,1.00046,0.991418,139.2384
4145,0.101576,1.00065,1.00111,1.00158,1.00036,0.991508,139.272
4146,0.1011,1.00094,1.00067,1.00142,1.00032,0.991865,139.3056
4147,0.100668,1.0008,1.00072,1.00154,0.999884,0.992013,139.3392
4148,0.100222,1.00116,1.00109,1.0017,0.999343,0.992477,139.3728
4149,0.0998298,1.00145,1.00122,1.0012,0.998609,0.992562,139.4064
4150,0.0995352,1.00171,1.00161,1.00086,0.998123,0.992789,139.44
4151,0.0992437,1.00147,1.00173,1.00046,0.997837,0.993118,139.4736
4152,0.0990962,1.00086,1.00174,1.00015,0.998042,0.993612,139.5072
4153,0.0991097,1.00139,1.00174,1.00036,0.997784,0.99425,139.5408
4154,0.0992953,1.00132,1.00166,1.00036,0.99774,0.994278,139.5744
4155,0.0994847,1.0008,1.00185,1.00068,0.997403,0.994002,139.608
4156,0.0997185,1.00123,1.00273,1.00078,0.997257,0.993721,139.6416
4157,0.100081,1.00166,1.00262,1.00108,0.997443,0.993347,139.6752
4158,0.100457,1.00154,1.00305,1.00136,0.997148,0.992831,139.7088
4159,0.100941,1.00137,1.00285,1.00175,0.997289,0.992322,139.7424
4160,0.101333,1.00127,1.00376,1.00193,0.997364,0.99198,139.776
4161,0.101693,1.0011,1.00413,1.00261,0.997492,0.991207,139.8096
4162,0.102012,1.00219,1.00447,1.003,0.997754,0.990617,139.8432
4163,0.102267,1.00191,1.00424,1.00302,0.998197,0.989808,139.8768
4164,0.102441,1.00192,1.00405,1.00293,0.998444,0.989472,139.9104
4165,0.102526,1.00175,1.00367,1.00228,0.998746,0.988995,139.944
4166,0.102476,1.00228,1.00355,1.00209,0.998616,0.989021,139.9776
4167,0.102503,1.00175,1.00341,1.00222,0.999388,0.989416,140.0112
4168,0.102382,1.0017,1.00296,1.00212,0.999483,0.98954,140.0448
4169,0.102352,1.0018,1.00258,1.0024,0.999178,0.98972,140.0784
4170,0.102385,1.00198,1.00216,1.00267,0.998988,0.989875,140.112
4171,0.10252,1.00177,1.00224,1.00263,0.99881,0.989813,140.1456
4172,0.10281,1.00191,1.00234,1.00236,0.998237,0.989873,140.1792
4173,0.103166,1.00188,1.00213,1.00189,0.99779,0.990359,140.2128
4174,0.103691,1.00191,1.00236,1.00189,0.997618,0.990883,140.2464
4175,0.104264,1.00173,1.00226,1.00178,0.997633,0.991492,140.28
4176,0.104987,1.00151,1.00188,1.00191,0.9981,0.991679,140.3136
4177,0.105797,1.00161,1.00143,1.00219,0.997817,0.991989,140.3472
4178,0.106725,1.00068,1.00139,1.00214,0.997385,0.992117,140.3808
4179,0.107618,0.999712,1.00127,1.00196,0.997533,0.992177,140.4144
4180,0.10857,0.998993,1.00123,1.00179,0.997433,0.992352,140.448
4181,0.109511,0.998649,1.00118,1.00198,0.99712,0.992288,140.4816
4182,0.110319,0.998405,1.00218,1.00237,0.996778,0.992055,140.5152
4183,0.110868,0.997734,1.0022,1.00223,0.997076,0.992174,140.5488
4184,0.111125,0.997002,1.00291,1.00182,0.997212,0.991974,140.5824
4185,0.111102,0.997431,1.00312,1.00201,0.997272,0.991212,140.616
4186,0.11081,0.997322,1.00283,1.00173,0.997408,0.991035,140.6496
4187,0.11041,0.997602,1.00239,1.00146,0.997514,0.990183,140.6832
4188,0.109744,0.997801,1.00257,1.00116,0.997643,0.989626,140.7168
4189,0.108977,0.997716,1.00228,1.00087,0.997771,0.988965,140.7504
4190,0.108035,0.997605,1.00208,1.00104,0.997798,0.988614,140.784
4191,0.107096,0.997766,1.0019,1.00121,0.998077,0.988542,140.8176
4192,0.106087,0.997801,1.0014,1.00129,0.997888,0.988213,140.8512
4193,0.105199,0.997492,1.00146,1.00136,0.99782,0.987963,140.8848
4194,0.104337,0.998067,1.00107,1.00098,0.997817,0.987722,140.9184
4195,0.103586,0.998625,1.00157,1.00085,0.997965,0.987637,140.952
4196,0.102901,0.999155,1.002,1.00078,0.998142,0.987653,140.9856
4197,0.102352,0.999731,1.00253,1.00141,0.998139,0.987825,141.0192
4198,0.101971,1.00032,1.0027,1.00166,0.998438,0.988052,141.0528
4199,0.101689,1.00093,1.00274,1.00175,0.998564,0.988307,141.0864
4200,0.101729,1.00136,1.0029,1.00211,0.998595,0.988915,141.12
4201,0.101986,1.00134,1.00316,1.00193,0.998486,0.989906,141.1536
4202,0.102531,1.00115,1.00322,1.00206,0.99808,0.990657,141.1872
4203,0.103223,1.00108,1.00337,1.00251,0.998312,0.990956,141.2208
4204,0.104009,1.00089,1.00366,1.00314,0.998151,0.99106,141.2544
4205,0.104796,1.00068,1.00398,1.00325,0.998053,0.991458,141.288
4206,0.105429,1.00033,1.00416,1.00361,0.998043,0.992216,141.3216
4207,0.105982,0.999582,1.00434,1.00352,0.998217,0.993195,141.3552
4208,0.106454,0.999826,1.00387,1.00342,0.997762,0.9932,141.3888
4209,0.106869,1.00082,1.00363,1.0034,0.997655,0.993324,141.4224
4210,0.107263,1.00145,1.00375,1.00322,0.997518,0.993416,141.456
4211,0.107741,1.00196,1.00376,1.00288,0.997604,0.993032,141.4896
4212,0.108148,1.00237,1.00333,1.00231,0.997526,0.993163,141.5232
4213,0.108574,1.002,1.00358,1.00235,0.997661,0.993075,141.5568
4214,0.108988,1.00168,1.00349,1.00243,0.99784,0.993449,141.5904
4215,0.109432,1.00205,1.00353,1.00219,0.99798,0.993874,141.624
4216,0.109755,1.00108,1.00322,1.00194,0.99846,0.993539,141.6576
4217,0.110026,1.00007,1.0037,1.0018,0.998871,0.993564,141.6912
4218,0.110082,1.00007,1.00394,1.00118,0.998842,0.993374,141.7248
4219,0.109979,0.999808,1.00439,1.00085,0.999033,0.99339,141.7584
4220,0.109708,0.999571,1.00401,1.00037,0.999398,0.993252,141.792
4221,0.109265,0.999171,1.00362,1.00047,0.99921,0.99333,141.8256
4222,0.108789,0.999584,1.00354,1.00004,0.999562,0.993274,141.8592
4223,0.108207,0.998996,1.00327,1.00033,0.999499,0.992893,141.8928
4224,0.107629,0.999218,1.00348,1.00079,0.999511,0.992525,141.9264
4225,0.107052,0.998496,1.00337,1.00123,0.999292,0.991944,141.96
4226,0.106584,0.998428,1.00297,1.00218,0.999023,0.990988,141.9936
4227,0.106106,0.998648,1.00342,1.00282,0.998665,0.990091,142.0272
4228,0.105727,0.998552,1.00312,1.00284,0.998511,0.989502,142.0608
4229,0.105372,0.99812,1.00295,1.00272,0.997838,0.989189,142.0944
4230,0.105176,0.997872,1.00278,1.00328,0.997942,0.988741,142.128
4231,0.105117,0.997718,1.00276,1.0035,0.997813,0.988192,142.1616
4232,0.105051,0.998561,1.00253,1.00355,0.997588,0.987388,142.1952
4233,0.105083,0.999292,1.00296,1.00375,0.997911,0.986619,142.2288
4234,0.105162,0.999135,1.00345,1.00385,0.998016,0.985996,142.2624
4235,0.10539,0.998729,1.00333,1.00385,0.998116,0.985845,142.296
4236,0.105599,0.998979,1.00332,1.00385,0.998138,0.985625,142.3296
4237,0.105844,0.99831,1.00376,1.00391,0.998213,0.986019,142.3632
4238,0.10611,0.998187,1.0035,1.00362,0.998026,0.986246,142.3968
4239,0.106318,0.998283,1.00339,1.00332,0.99807,0.986637,142.4304
4240,0.106516,0.997092,1.00366,1.00309,0.99811,0.986778,142.464
4241,0.106659,0.996751,1.00407,1.00277,0.99788,0.98763,142.4976
4242,0.106661,0.996714,1.00364,1.00181,0.997617,0.988509,142.5312
4243,0.106595,0.996904,1.00227,1.00077,0.997608,0.989358,142.5648
4244,0.106463,0.996811,1.00151,1.0002,0.997815,0.990313,142.5984
4245,0.10625,0.996491,1.0009,1.00027,0.997703,0.990918,142.632
4246,0.106017,0.997316,1.00066,0.999963,0.997579,0.991247,142.6656
4247,0.105657,0.9969,1.00058,1.00018,0.99742,0.991336,142.6992
4248,0.105343,0.99762,1.00113,0.99999,0.997044,0.991578,142.7328
4249,0.105092,0.997911,1.00141,0.999629,0.99624,0.991873,142.7664
4250,0.10492,0.99824,1.00124,0.999469,0.996148,0.991851,142.8
4251,0.104774,0.999217,1.002,0.998816,0.995948,0.991954,142.8336
4252,0.104674,0.999626,1.00187,0.998765,0.996002,0.991996,142.8672
4253,0.104585,0.999403,1.00155,0.999141,0.996136,0.992295,142.9008
4254,0.104572,0.999846,1.00212,0.999446,0.996708,0.992421,142.9344
4255,0.104525,1.00031,1.00258,0.999663,0.996756,0.992735,142.968
4256,0.104473,1.00144,1.00273,0.999903,0.996958,0.99308,143.0016
4257,0.104466,1.00118,1.003,1.00003,0.997354,0.99325,143.0352
4258,0.104562,1.00145,1.00363,1.00029,0.997106,0.993922,143.0688
4259,0.10471,1.00144,1.00387,1.00041,0.996573,0.993993,143.1024
4260,0.104852,1.00151,1.00426,1.00061,0.99646,0.993928,143.136
4261,0.105104,1.00152,1.00469,1.00069,0.996233,0.993662,143.1696
4262,0.105349,1.00136,1.00504,1.0007,0.995563,0.992965,143.2032
4263,0.105634,1.00141,1.0058,1.0013,0.995267,0.993068,143.2368
4264,0.106067,1.00081,1.00609,1.00145,0.99468,0.992478,143.2704
4265,0.106462,1.00132,1.00619,1.00153,0.994469,0.992845,143.304
4266,0.106923,1.00118,1.00532,1.00154,0.9943,0.99269,143.3376
4267,0.107347,1.00083,1.00469,1.00167,0.994624,0.99231,143.3712
4268,0.107848,0.999983,1.00479,1.00193,0.99473,0.992226,143.4048
4269,0.108193,0.999509,1.00476,1.00216,0.995064,0.991759,143.4384
4270,0.108417,1.00004,1.00522,1.0022,0.995126,0.991414,143.472
4271,0.108523,0.999077,1.00519,1.00221,0.995983,0.990856,143.5056
4272,0.108515,0.999208,1.00556,1.00234,0.996429,0.990585,143.5392
4273,0.108381,0.99916,1.00541,1.00228,0.996947,0.99031,143.5728
4274,0.108063,0.998747,1.00451,1.003,0.99799,0.989679,143.6064
4275,0.107559,0.999769,1.00458,1.00306,0.998895,0.989614,143.64
4276,0.107014,1.00049,1.00383,1.00362,0.999493,0.989578,143.6736
4277,0.106401,1.00058,1.00371,1.00408,1.00015,0.990037,143.7072
4278,0.105664,1.00144,1.00393,1.00392,1.00046,0.990173,143.7408
4279,0.104998,1.00188,1.00329,1.00414,1.00073,0.990417,143.7744
4280,0.104359,1.00252,1.00293,1.00409,1.00101,0.99064,143.808
4281,0.103728,1.0023,1.0026,1.00431,1.00133,0.990632,143.8416
4282,0.103207,1.00342,1.00273,1.00473,1.00088,0.990859,143.8752
4283,0.102773,1.00361,1.00266,1.0047,1.00094,0.990346,143.9088
4284,0.102493,1.00371,1.0026,1.0046,1.00108,0.990059,143.9424
4285,0.102313,1.00389,1.00265,1.00443,1.00073,0.98952,143.976
4286,0.102278,1.00391,1.00277,1.00409,0.99992,0.989827,144.0096
4287,0.102425,1.00399,1.00278,1.00437,0.99941,0.990047,144.0432
4288,0.102682,1.00369,1.00262,1.004,0.998846,0.989949,144.0768
4289,0.102981,1.00332,1.00268,1.00416,0.998631,0.990344,144.1104
4290,0.103306,1.00227,1.00205,1.00397,0.998449,0.989799,144.144
4291,0.103527,1.00161,1.00218,1.00401,0.998445,0.989308,144.1776
4292,0.103751,1.00118,1.0023,1.00346,0.997869,0.989246,144.2112
4293,0.103768,1.00069,1.00265,1.00336,0.998142,0.989227,144.2448
4294,0.103783,1.00036,1.00244,1.00297,0.997727,0.989029,144.2784
4295,0.103742,0.998998,1.00198,1.00277,0.997833,0.98883,144.312
4296,0.103582,0.998572,1.0027,1.00247,0.997855,0.989299,144.3456
4297,0.103368,0.99914,1.00247,1.00225,0.997643,0.989623,144.3792
4298,0.103031,0.998991,1.00248,1.00218,0.997724,0.989643,144.4128
4299,0.102601,0.99988,1.00275,1.00227,0.997725,0.989944,144.4464
4300,0.102161,1.00019,1.00262,1.0022,0.997526,0.990027,144.48
4301,0.10153,0.999965,1.00213,1.00164,0.99731,0.990256,144.5136
4302,0.100823,1.0005,1.00176,1.0008,0.996861,0.989932,144.5472
4303,0.100168,1.00072,1.0011,1.001,0.996842,0.989869,144.5808
4304,0.0994665,1.00129,1.00059,1.00087,0.996489,0.990128,144.6144
4305,0.0988839,1.00204,1.00027,1.00141,0.996401,0.990162,144.648
4306,0.0984219,1.00378,1.00086,1.00178,0.99622,0.989951,144.6816
4307,0.0980359,1.00423,1.00061,1.00153,0.996136,0.989744,144.7152
4308,0.0977194,1.00462,1.00077,1.00126,0.995917,0.990209,144.7488
4309,0.097594,1.00491,1.00066,1.00148,0.995786,0.990316,144.7824
4310,0.0976222,1.00559,1.00091,1.00129,0.995634,0.990793,144.816
4311,0.0977257,1.00622,1.00095,1.00138,0.995736,0.990638,144.8496
4312,0.0978825,1.00646,1.00056,1.00133,0.996085,0.990621,144.8832
4313,0.0980361,1.00628,1.00063,1.00158,0.996428,0.990765,144.9168
4314,0.098191,1.00604,0.999893,1.00132,0.997047,0.990563,144.9504
4315,0.098351,1.00575,0.999826,1.00125,0.997525,0.990714,144.984
4316,0.098653,1.00555,0.999934,1.00078,0.997687,0.991105,145.0176
4317,0.0990663,1.0042,0.999862,1.00062,0.998324,0.991269,145.0512
4318,0.0995451,1.00395,1.00016,1.00084,0.998111,0.991625,145.0848
4319,0.100062,1.00277,1.00024,1.0007,0.999018,0.992196,145.1184
4320,0.100605,1.00312,1.0005,1.00065,0.99958,0.992576,145.152
4321,0.10122,1.0027,1.00021,1.00113,0.999745,0.992309,145.1856
4322,0.101847,1.00172,1.00089,1.00141,1.00013,0.992217,145.2192
4323,0.102381,1.00182,1.00091,1.00138,1.00012,0.992319,145.2528
4324,0.102949,1.00091,1.00091,1.00094,1.00025,0.992146,145.2864
4325,0.103406,1.0,1.00078,1.0007,1.00017,0.992052,145.32
4326,0.103937,1.0,1.00138,1.001,0.999954,0.992026,145.3536
4327,0.104487,0.999523,1.00118,1.00123,1.00004,0.992249,145.3872
4328,0.105116,0.999548,1.00121,1.00133,0.99968,0.992469,145.4208
4329,0.105713,0.999688,1.00182,1.00165,0.999765,0.992157,145.4544
4330,0.106307,0.999849,1.00181,1.00186,0.999628,0.991631,145.488
4331,0.106848,0.999759,1.00128,1.00192,0.999311,0.991886,145.5216
4332,0.107411,0.999832,1.00151,1.00194,0.999329,0.991657,145.5552
4333,0.107969,1.00012,1.0013,1.00224,0.999359,0.991376,145.5888
4334,0.108474,1.00135,1.00181,1.00231,0.999265,0.991095,145.6224
4335,0.108933,1.002,1.00213,1.00237,0.99926,0.990425,145.656
4336,0.109387,1.00208,1.0024,1.00243,0.999465,0.990331,145.6896
4337,0.109714,1.00204,1.00287,1.00293,0.999562,0.990189,145.7232
4338,0.110038,1.0019,1.00277,1.00293,0.999688,0.989919,145.7568
4339,0.110388,1.00238,1.00313,1.00306,0.999278,0.989853,145.7904
4340,0.110786,1.00251,1.00402,1.00334,0.998879,0.989572,145.824
4341,0.111155,1.00197,1.00383,1.00349,0.998496,0.989258,145.8576
4342,0.111398,1.00242,1.00457,1.00378,0.998502,0.989234,145.8912
4343,0.111666,1.00135,1.00437,1.00375,0.998904,0.988692,145.9248
4344,0.11194,1.00133,1.00486,1.0042,0.998358,0.988763,145.9584
4345,0.112209,1.00098,1.00537,1.00457,0.998122,0.988711,145.992
4346,0.112484,1.00069,1.00588,1.00464,0.99791,0.988778,146.0256
4347,0.112672,1.00047,1.00563,1.00454,0.997637,0.98902,146.0592
4348,0.112924,1.00032,1.00491,1.00507,0.997628,0.989114,146.0928
4349,0.113161,1.00012,1.00425,1.00492,0.997376,0.989483,146.1264
4350,0.113426,1.0003,1.00407,1.00474,0.997146,0.989921,146.16
4351,0.113673,1.00021,1.00379,1.00447,0.997218,0.990283,146.1936
4352,0.113876,1.0004,1.0034,1.00441,0.997229,0.990701,146.2272
4353,0.113968,0.99975,1.00362,1.00433,0.997185,0.990857,146.2608
4354,0.114036,0.999808,1.0029,1.00451,0.997205,0.99098,146.2944
4355,0.113904,0.999476,1.0026,1.00409,0.997551,0.990888,146.328
4356,0.113711,0.999542,1.00282,1.00366,0.997793,0.990751,146.3616
4357,0.113392,0.999976,1.00293,1.00362,0.997617,0.99106,146.3952
4358,0.113057,1.00045,1.00313,1.00326,0.997422,0.990837,146.4288
4359,0.11265,1.00082,1.00355,1.00318,0.997852,0.991106,146.4624
4360,0.112301,1.00103,1.00367,1.00348,0.997817,0.99177,146.496
4361,0.111941,1.00114,1.00393,1.00368,0.997874,0.992178,146.5296
4362,0.111657,1.0017,1.00444,1.00355,0.997647,0.992347,146.5632
4363,0.111466,1.00231,1.00476,1.00379,0.997307,0.992462,146.5968
4364,0.111259,1.00112,1.00532,1.00376,0.99703,0.992374,146.6304
4365,0.111125,1.0004,1.00471,1.00381,0.996852,0.992137,146.664
4366,0.110925,0.999601,1.00519,1.00373,0.997352,0.99199,146.6976
4367,0.110807,0.998565,1.00507,1.00396,0.997211,0.991435,146.7312
4368,0.110698,0.998854,1.00462,1.00414,0.997266,0.99147,146.7648
4369,0.110661,0.999549,1.00412,1.00442,0.997956,0.990414,146.7984
4370,0.110601,1.00001,1.00344,1.00438,0.997641,0.989686,146.832
4371,0.110544,1.00105,1.00297,1.00472,0.997777,0.989253,146.8656
4372,0.110505,1.00155,1.00197,1.00458,0.998126,0.988818,146.8992
4373,0.110466,1.00177,1.00163,1.00356,0.998537,0.988425,146.9328
4374,0.110367,1.00228,1.00154,1.00367,0.99886,0.988105,146.9664
4375,0.110251,1.00227,1.00084,1.00367,0.999324,0.987932,147.0
4376,0.110028,1.00222,1.00109,1.00387,0.999358,0.987866,147.0336
4377,0.109667,1.0021,1.00124,1.00382,0.999456,0.987906,147.0672
4378,0.109252,1.00205,1.00079,1.00368,0.999485,0.98771,147.1008
4379,0.108777,1.0021,1.00093,1.00293,0.999773,0.987541,147.1344
4380,0.108308,1.00202,1.00131,1.00288,0.999228,0.987609,147.168
4381,0.107767,1.00152,1.00167,1.003,0.998847,0.9879,147.2016
4382,0.107354,1.00175,1.0019,1.00344,0.998916,0.988126,147.2352
4383,0.107006,1.00176,1.00219,1.00354,0.998897,0.988837,147.2688
4384,0.106774,1.0015,1.00249,1.00335,0.99842,0.989481,147.3024
4385,0.106603,1.00108,1.00303,1.00291,0.997995,0.990242,147.336
4386,0.106456,1.00069,1.00332,1.00282,0.997715,0.990169,147.3696
4387,0.106435,0.999686,1.00411,1.00313,0.997317,0.99051,147.4032
4388,0.1065,0.998565,1.00448,1.00316,0.996851,0.990543,147.4368
4389,0.106684,0.998542,1.00482,1.00291,0.997185,0.991014,147.4704
4390,0.106906,0.998706,1.00569,1.00251,0.997482,0.991217,147.504
4391,0.107273,0.999588,1.00591,1.00245,0.997737,0.991229,147.5376
4392,0.10768,1.00076,1.00629,1.00256,0.998116,0.991242,147.5712
4393,0.10816,1.00161,1.00628,1.00229,0.998454,0.990977,147.6048
4394,0.108593,1.00212,1.00624,1.0023,0.998146,0.990945,147.6384
4395,0.109106,1.00185,1.00618,1.00204,0.998956,0.990929,147.672
4396,0.109619,1.0018,1.00555,1.00174,0.999377,0.991024,147.7056
4397,0.110086,1.00245,1.00499,1.00136,0.999693,0.990783,147.7392
4398,0.11052,1.00227,1.00476,1.00165,0.999426,0.990554,147.7728
4399,0.110911,1.00185,1.00417,1.00162,0.999163,0.990954,147.8064
4400,0.11119,1.0022,1.00468,1.00187,0.998811,0.990966,147.84
4401,0.111383,1.00215,1.00406,1.00148,0.998479,0.991335,147.8736
4402,0.111597,1.00182,1.00425,1.0014,0.9979,0.99127,147.9072
4403,0.111753,1.00198,1.00447,1.00141,0.997609,0.991079,147.9408
4404,0.111786,1.00092,1.00404,1.00177,0.997028,0.990508,147.9744
4405,0.111775,1.00079,1.00325,1.00179,0.996581,0.990766,148.008
4406,0.11176,1.00113,1.00277,1.00194,0.996047,0.99075,148.0416
4407,0.111625,1.00047,1.00235,1.00152,0.995264,0.990704,148.0752
4408,0.111458,1.00009,1.00225,1.00148,0.995024,0.99071,148.1088
4409,0.111307,0.999217,1.00222,1.00173,0.994864,0.990783,148.1424
4410,0.111221,0.998616,1.00192,1.00205,0.995028,0.990028,148.176
4411,0.11117,0.99816,1.00261,1.00267,0.995194,0.990118,148.2096
4412,0.11114,0.998678,1.0027,1.00255,0.995809,0.990213,148.2432
4413,0.111149,0.99924,1.00313,1.00249,0.99665,0.990426,148.2768
4414,0.111141,0.99978,1.00389,1.00266,0.996824,0.990532,148.3104
