depth,RMean,RABD620,RABD670,RABD715,RABD845,RABD830,depth [mm]
21254,0.0635869,1.00419,0.996417,1.00451,1.00037,1.00205,658.874
21255,0.0643223,1.00378,0.997148,1.00529,1.00006,1.00233,658.905
21256,0.0649872,1.00377,0.99731,1.00623,0.999371,1.00208,658.936
21257,0.0656113,1.00324,0.997669,1.00715,0.99913,1.00212,658.967
21258,0.0661153,1.00194,0.997957,1.00772,0.999259,1.0018,658.998
21259,0.0665389,1.00102,0.998001,1.0075,0.998456,1.00242,659.029
21260,0.0668327,1.00022,0.997589,1.008,0.998898,1.0024,659.06
21261,0.0670918,1.00072,0.998387,1.00821,0.998876,1.0028,659.091
21262,0.0672479,1.00117,0.997929,1.0078,0.999034,1.00314,659.122
21263,0.0673997,1.00171,0.997591,1.00756,0.999749,1.00305,659.153
21264,0.0675427,1.00199,0.997506,1.00795,0.999903,1.00221,659.184
21265,0.067712,1.00217,0.998483,1.00758,1.00023,1.00126,659.215
21266,0.0679295,1.00254,0.997733,1.00744,1.00002,1.00078,659.246
21267,0.0681619,1.00268,0.996712,1.00681,0.999677,0.999711,659.277
21268,0.0684929,1.00282,0.996579,1.00607,0.99913,0.99896,659.308
21269,0.0689035,1.00289,0.996745,1.00613,0.998903,0.998841,659.339
21270,0.0693005,1.0033,0.996502,1.0058,0.998506,0.998321,659.37
21271,0.0697558,1.00335,0.997024,1.00493,0.998698,0.99798,659.401
21272,0.0702249,1.00366,0.996729,1.00396,0.99905,0.998019,659.432
21273,0.0706162,1.00356,0.996835,1.00275,0.99886,0.997055,659.463
21274,0.0709497,1.00272,0.996608,1.00206,0.998479,0.997165,659.494
21275,0.0711391,1.00298,0.99628,1.00188,0.998234,0.996858,659.525
21276,0.0712019,1.00325,0.996926,1.00161,0.997942,0.996461,659.556
21277,0.0711524,1.00297,0.997276,1.00214,0.997552,0.99625,659.587
21278,0.0709605,1.00264,0.998322,1.00192,0.997238,0.996176,659.618
21279,0.0708095,1.00256,1.00006,1.00225,0.997515,0.996763,659.649
21280,0.0705642,1.00275,1.00062,1.00209,0.99774,0.997235,659.68
21281,0.0702016,1.00201,1.0011,1.00227,0.998421,0.997429,659.711
21282,0.0698399,1.00159,1.00171,1.00223,0.998744,0.997609,659.742
21283,0.069585,1.00179,1.00074,1.00237,0.999198,0.997586,659.773
21284,0.0693981,1.00225,1.00059,1.00305,0.999763,0.997826,659.804
21285,0.0693803,1.00288,1.00031,1.00339,1.00035,0.998202,659.835
21286,0.0695,1.00321,1.00018,1.0038,1.00001,0.99824,659.866
21287,0.0697992,1.00376,0.999626,1.00424,1.00026,0.998268,659.897
21288,0.0702417,1.00388,0.999005,1.00412,1.00015,0.99848,659.928
21289,0.0708476,1.00428,0.998164,1.00391,1.00038,0.998599,659.959
21290,0.0714819,1.00464,0.997235,1.00352,1.00042,0.99894,659.99
21291,0.0721861,1.00381,0.997061,1.00306,0.999931,0.998572,660.021
21292,0.0729166,1.00426,0.996693,1.00314,1.00013,0.99848,660.052
21293,0.0736429,1.00323,0.996437,1.00346,0.999967,0.9983,660.083
21294,0.0742881,1.00244,0.996006,1.00312,1.00001,0.998171,660.114
21295,0.0748869,1.00169,0.99622,1.00316,1.00005,0.998172,660.145
21296,0.075397,1.00104,0.995815,1.00374,1.00003,0.998636,660.176
21297,0.0757998,1.00093,0.995794,1.00443,0.99987,0.998941,660.207
21298,0.0761045,0.998909,0.996106,1.00531,0.999525,1.00003,660.238
21299,0.0762485,0.998795,0.996775,1.00563,0.999276,1.00022,660.269
21300,0.0763805,0.999285,0.997686,1.00585,0.998651,1.00035,660.3
21301,0.07645,0.999701,0.997886,1.00614,0.998823,1.00066,660.331
21302,0.0764243,1.00008,0.998816,1.00558,0.999211,1.00068,660.362
21303,0.0764422,0.999232,0.998889,1.00565,0.99978,1.00066,660.393
21304,0.076398,0.999828,0.998812,1.00589,0.999917,1.00013,660.424
21305,0.0763343,0.999569,0.998676,1.00614,0.999906,0.999477,660.455
21306,0.0762433,0.999868,0.998238,1.0057,1.00009,0.999161,660.486
21307,0.0761507,0.999913,0.998389,1.00516,1.00022,0.998415,660.517
21308,0.0759798,1.00022,0.998311,1.00511,0.999999,0.9981,660.548
21309,0.0757358,1.00065,0.998825,1.00542,0.999531,0.997508,660.579
21310,0.0754849,1.00128,0.997936,1.0058,0.998339,0.997597,660.61
21311,0.0751726,1.00221,0.997527,1.00573,0.998079,0.997676,660.641
21312,0.0748407,1.00316,0.997111,1.00528,0.998057,0.996974,660.672
21313,0.0744312,1.00431,0.997343,1.00537,0.99823,0.996881,660.703
21314,0.0739662,1.00422,0.997805,1.00537,0.998128,0.996625,660.734
21315,0.0735151,1.00389,0.998592,1.00623,0.997458,0.996224,660.765
21316,0.0730619,1.00346,0.998145,1.00632,0.997506,0.995755,660.796
21317,0.0725675,1.0021,0.998286,1.00627,0.998237,0.996313,660.827
21318,0.072051,1.00261,0.997674,1.00546,0.998361,0.996788,660.858
21319,0.0715634,1.00217,0.99733,1.00496,0.998462,0.997095,660.889
21320,0.0710633,1.0017,0.997162,1.00388,0.998676,0.997998,660.92
21321,0.0704925,1.00177,0.997872,1.0033,0.998739,0.998548,660.951
21322,0.0699023,1.00088,0.997274,1.00275,0.998316,0.998972,660.982
21323,0.0692321,1.0021,0.997668,1.00261,0.998423,0.999605,661.013
21324,0.0685395,1.00204,0.996584,1.00177,0.998697,1.00032,661.044
21325,0.0677741,1.00136,0.996048,1.00103,0.999138,1.00053,661.075
21326,0.0669528,1.00076,0.996128,1.00065,0.999555,1.00069,661.106
21327,0.0660047,1.00059,0.995296,1.00071,1.0002,1.00143,661.137
21328,0.0650127,1.00122,0.996005,1.00134,1.00036,1.00182,661.168
21329,0.063866,1.00115,0.995091,1.00138,1.00075,1.00228,661.199
21330,0.0626127,1.00179,0.994533,1.00164,1.00095,1.00264,661.23
21331,0.061354,1.00211,0.994458,1.00229,1.00126,1.00296,661.261
21332,0.0599472,1.00256,0.995198,1.00342,1.00095,1.00303,661.292
21333,0.0585775,1.0025,0.996473,1.00473,1.00048,1.00396,661.323
21334,0.0571579,1.00326,0.996577,1.00617,1.00059,1.00545,661.354
21335,0.055762,1.0047,0.997643,1.00684,1.00099,1.00655,661.385
21336,0.0544119,1.00489,0.998101,1.00806,1.00183,1.00721,661.416
21337,0.0530976,1.00481,0.998949,1.00919,1.00202,1.00731,661.447
21338,0.0519411,1.00479,0.99908,1.00893,1.00131,1.00762,661.478
21339,0.0508419,1.00529,0.99845,1.00876,1.00103,1.00738,661.509
21340,0.0498356,1.00517,0.997813,1.00746,1.0012,1.00787,661.54
21341,0.0488591,1.00495,0.998154,1.00713,1.00092,1.00781,661.571
21342,0.0480291,1.00522,0.996576,1.0063,0.999931,1.00747,661.602
21343,0.0472249,1.0045,0.996823,1.00624,0.999464,1.00742,661.633
21344,0.0464914,1.00505,0.996255,1.0068,0.999223,1.00704,661.664
21345,0.0457542,1.00541,0.995488,1.007,0.998451,1.00697,661.695
21346,0.0450867,1.00538,0.994389,1.00802,0.997075,1.00603,661.726
21347,0.0444207,1.00554,0.994828,1.0081,0.9973,1.00591,661.757
21348,0.0438141,1.00467,0.993994,1.00778,0.997046,1.00558,661.788
21349,0.0431871,1.00479,0.993156,1.00777,0.996751,1.00467,661.819
21350,0.0425539,1.00496,0.994236,1.00737,0.997802,1.00511,661.85
21351,0.0419259,1.00409,0.993316,1.00718,0.999,1.0054,661.881
21352,0.0413913,1.00336,0.992255,1.0079,1.00015,1.00582,661.912
21353,0.0408621,1.00357,0.991542,1.00769,1.00018,1.00633,661.943
21354,0.0403838,1.00345,0.991298,1.00775,0.999861,1.00696,661.974
21355,0.0400105,1.00391,0.99177,1.00691,0.999608,1.00691,662.005
21356,0.0396598,1.00335,0.993193,1.00761,0.999468,1.00707,662.036
21357,0.0393651,1.0046,0.994098,1.00749,1.00053,1.00761,662.067
21358,0.0390648,1.00625,0.993531,1.007,1.00098,1.00759,662.098
21359,0.0388849,1.00732,0.99312,1.00571,1.00104,1.00781,662.129
21360,0.0387389,1.00667,0.993232,1.00526,1.00145,1.0063,662.16
21361,0.0386323,1.00904,0.992192,1.00505,1.00089,1.00548,662.191
21362,0.0386714,1.01043,0.991218,1.00424,1.00006,1.00542,662.222
21363,0.0386814,1.0103,0.990251,1.0049,0.999591,1.00382,662.253
21364,0.0387437,1.01001,0.990099,1.00537,0.998984,1.00329,662.284
21365,0.0387984,1.00988,0.989387,1.00588,0.997037,1.0018,662.315
21366,0.0389061,1.01056,0.988132,1.00682,0.995477,1.0014,662.346
21367,0.0390159,1.01093,0.988565,1.00755,0.994271,1.0014,662.377
21368,0.0392831,1.01266,0.987599,1.00948,0.99318,1.00047,662.408
21369,0.0395542,1.01251,0.988958,1.01043,0.991982,0.999874,662.439
21370,0.039891,1.01201,0.989699,1.01129,0.992026,0.998827,662.47
21371,0.0402166,1.01047,0.991153,1.01069,0.992369,0.998695,662.501
21372,0.0405663,1.00922,0.991089,1.01071,0.991844,0.998917,662.532
21373,0.040942,1.00807,0.991365,1.01116,0.992446,0.998947,662.563
21374,0.0413724,1.00748,0.993066,1.01139,0.994046,0.999591,662.594
21375,0.0417849,1.00563,0.991819,1.01189,0.994348,1.00056,662.625
21376,0.0422127,1.00534,0.991643,1.01225,0.994856,1.00139,662.656
21377,0.0426493,1.00621,0.993843,1.01253,0.994048,1.00183,662.687
21378,0.0430673,1.00573,0.992745,1.01164,0.994174,1.00222,662.718
21379,0.0435223,1.00543,0.992373,1.011,0.995276,1.00272,662.749
21380,0.0439727,1.00512,0.99268,1.01144,0.997019,1.00328,662.78
21381,0.0443144,1.0053,0.992732,1.01078,0.998321,1.00331,662.811
21382,0.0446685,1.00497,0.992423,1.0108,0.998535,1.00394,662.842
21383,0.045082,1.00557,0.992128,1.01056,0.999866,1.00434,662.873
21384,0.0454495,1.00501,0.992163,1.01058,1.00091,1.00427,662.904
21385,0.0458105,1.00601,0.991523,1.01216,1.0014,1.00503,662.935
21386,0.0462149,1.00505,0.991826,1.01232,1.00176,1.00478,662.966
21387,0.0465677,1.00344,0.991619,1.01322,1.00195,1.00444,662.997
21388,0.0469776,1.00336,0.991757,1.01369,1.00201,1.00514,663.028
21389,0.0474162,1.00303,0.991917,1.0133,1.0011,1.00513,663.059
21390,0.0479149,1.0035,0.991722,1.01368,1.00142,1.00575,663.09
21391,0.0485116,1.0031,0.992325,1.0132,1.00223,1.00656,663.121
21392,0.0492352,1.00233,0.992529,1.01372,1.00289,1.00638,663.152
21393,0.0499293,1.00082,0.993208,1.01328,1.00343,1.00611,663.183
21394,0.0506645,0.999499,0.992929,1.01261,1.00379,1.00601,663.214
21395,0.0515142,0.999127,0.993176,1.01239,1.00341,1.00581,663.245
21396,0.0524356,0.998993,0.992295,1.01272,1.00347,1.00589,663.276
21397,0.0535038,0.9995,0.992788,1.01304,1.00347,1.00521,663.307
21398,0.0547143,1.00031,0.992716,1.01222,1.00361,1.00487,663.338
21399,0.0560103,1.00007,0.993178,1.01146,1.00289,1.0045,663.369
21400,0.0574124,1.00051,0.993572,1.01027,1.00277,1.00371,663.4
21401,0.0588494,1.00105,0.994088,1.00922,1.0021,1.00396,663.431
21402,0.060301,1.00052,0.993487,1.0066,1.00132,1.00371,663.462
21403,0.0617315,1.00153,0.994861,1.00521,1.00108,1.00362,663.493
21404,0.0631,1.00216,0.996686,1.00465,1.00023,1.00278,663.524
21405,0.0643644,1.0022,0.996838,1.00413,0.999786,1.00267,663.555
21406,0.0655299,1.00335,0.996637,1.00381,0.999389,1.00305,663.586
21407,0.066598,1.00365,0.996556,1.00318,0.999631,1.0031,663.617
21408,0.0674469,1.00428,0.997507,1.00326,0.998951,1.00353,663.648
21409,0.0680652,1.00485,0.99775,1.00459,0.99849,1.00367,663.679
21410,0.0684652,1.00471,0.997723,1.00422,0.998023,1.00445,663.71
21411,0.0686305,1.00405,0.997609,1.00413,0.997472,1.00501,663.741
21412,0.0685766,1.00482,0.998261,1.00416,0.996754,1.00561,663.772
21413,0.0682798,1.00502,0.998041,1.00347,0.99637,1.00581,663.803
21414,0.0678034,1.00497,0.997119,1.00372,0.996597,1.00621,663.834
21415,0.0672091,1.00394,0.997538,1.00422,0.996345,1.00682,663.865
21416,0.0665052,1.00351,0.99744,1.00475,0.996596,1.00648,663.896
21417,0.0656998,1.00355,0.996659,1.00472,0.996798,1.00567,663.927
21418,0.0648753,1.00329,0.996186,1.00532,0.997067,1.00551,663.958
21419,0.0641549,1.00362,0.995473,1.00565,0.99788,1.00522,663.989
21420,0.0634547,1.0037,0.994653,1.00607,0.998599,1.00454,664.02
21421,0.0629797,1.00415,0.994332,1.0059,0.999355,1.0036,664.051
21422,0.0625657,1.00465,0.994567,1.0065,1.00015,1.0027,664.082
21423,0.0623024,1.00439,0.995442,1.00725,1.00048,1.00197,664.113
21424,0.0621767,1.00401,0.995233,1.00695,1.00031,1.00153,664.144
21425,0.0621441,1.00474,0.994935,1.00633,1.00016,1.00158,664.175
21426,0.0622437,1.00559,0.995458,1.00586,1.00013,1.0007,664.206
21427,0.0624457,1.00514,0.995413,1.00603,1.00027,1.00061,664.237
21428,0.0627659,1.00364,0.994208,1.00609,1.00062,1.00056,664.268
21429,0.0631992,1.00355,0.99224,1.0056,1.00123,1.00112,664.299
21430,0.0636283,1.00293,0.991566,1.00542,1.00141,1.00125,664.33
21431,0.0640651,1.00239,0.992199,1.0059,1.00117,1.00187,664.361
21432,0.0644927,1.00236,0.992151,1.00641,1.00023,1.00244,664.392
21433,0.0648872,1.00083,0.991156,1.00643,0.999674,1.00315,664.423
21434,0.0652686,1.00027,0.990517,1.00521,0.999237,1.00439,664.454
21435,0.0656272,0.999932,0.99015,1.00449,0.998405,1.00413,664.485
21436,0.0659426,1.00048,0.990493,1.00447,0.997505,1.00433,664.516
21437,0.0661927,0.99929,0.989792,1.00402,0.996645,1.00418,664.547
21438,0.0664569,0.998677,0.989486,1.00355,0.995811,1.00389,664.578
21439,0.0666551,0.997802,0.98989,1.00345,0.995299,1.00425,664.609
21440,0.0668324,0.997147,0.989953,1.00297,0.995911,1.00409,664.64
21441,0.0669084,0.997179,0.989432,1.00313,0.99597,1.00417,664.671
21442,0.0669008,0.997877,0.989325,1.00382,0.996208,1.00415,664.702
21443,0.0668618,0.998478,0.988736,1.0042,0.99637,1.00426,664.733
21444,0.0667617,0.999485,0.988475,1.00454,0.996947,1.00392,664.764
21445,0.0666387,0.999633,0.989722,1.00532,0.997565,1.00382,664.795
21446,0.066403,1.00109,0.99143,1.00617,0.9977,1.00386,664.826
21447,0.0662671,1.00196,0.992163,1.00651,0.997609,1.00476,664.857
21448,0.0660492,1.00403,0.992332,1.00625,0.997589,1.00494,664.888
21449,0.0658852,1.00527,0.993105,1.00642,0.997908,1.00565,664.919
21450,0.0658673,1.00604,0.993843,1.0073,0.99853,1.00559,664.95
21451,0.0659812,1.00619,0.994532,1.00752,0.998863,1.00608,664.981
21452,0.0663043,1.00694,0.995059,1.00728,0.999492,1.00634,665.012
21453,0.066802,1.00779,0.996081,1.00739,0.999736,1.00593,665.043
21454,0.0674921,1.00717,0.996802,1.00771,1.00003,1.00542,665.074
21455,0.0683443,1.00738,0.998123,1.0082,0.999957,1.00496,665.105
21456,0.0694669,1.0072,0.998056,1.00817,0.999732,1.00391,665.136
21457,0.0707404,1.00668,0.997924,1.00766,0.999721,1.00281,665.167
21458,0.0721233,1.0064,0.998246,1.00735,0.999843,1.00161,665.198
21459,0.0736562,1.00621,0.998301,1.007,0.999262,0.999893,665.229
21460,0.0751635,1.0059,0.998402,1.00673,0.998809,0.998903,665.26
21461,0.0766852,1.00468,0.998154,1.00616,0.998144,0.997593,665.291
21462,0.0782037,1.00461,0.998016,1.00537,0.99764,0.996745,665.322
21463,0.0796025,1.00359,0.998319,1.00529,0.998166,0.995989,665.353
21464,0.0808014,1.00241,0.998325,1.00478,0.997501,0.995613,665.384
21465,0.0817897,1.002,0.997652,1.00471,0.996959,0.994891,665.415
21466,0.0825037,1.00169,0.996988,1.00433,0.996726,0.994028,665.446
21467,0.0830269,1.00135,0.996262,1.00395,0.996775,0.9939,665.477
21468,0.0833077,1.00146,0.99626,1.00334,0.996941,0.993963,665.508
21469,0.0832451,1.00176,0.996369,1.00289,0.99688,0.994332,665.539
21470,0.0829657,1.00295,0.996538,1.00212,0.996617,0.994627,665.57
21471,0.0824865,1.00367,0.996181,1.00208,0.996425,0.995331,665.601
21472,0.081777,1.00409,0.99583,1.00194,0.99622,0.995488,665.632
21473,0.0810584,1.0042,0.995998,1.00208,0.996323,0.996601,665.663
21474,0.0802319,1.00419,0.995603,1.00232,0.996642,0.997185,665.694
21475,0.0793529,1.00473,0.996421,1.00259,0.997167,0.997813,665.725
21476,0.0785016,1.00449,0.995859,1.00329,0.997369,0.99843,665.756
21477,0.0776912,1.00382,0.996024,1.00381,0.997867,0.998237,665.787
21478,0.0769722,1.00326,0.996162,1.00447,0.997871,0.998803,665.818
21479,0.0762883,1.00307,0.996545,1.00456,0.998164,0.998758,665.849
21480,0.075699,1.00271,0.996247,1.00495,0.998351,0.998745,665.88
21481,0.0752805,1.00246,0.996851,1.00538,0.998959,0.99899,665.911
21482,0.0750649,1.00243,0.996828,1.00586,0.999231,0.999091,665.942
21483,0.0751392,1.00228,0.996603,1.00588,0.999213,0.999471,665.973
21484,0.0753322,1.00199,0.996747,1.00546,0.999753,0.999856,666.004
21485,0.0758001,1.00188,0.997041,1.00527,0.999928,0.999783,666.035
21486,0.0764568,1.0019,0.997661,1.00445,0.999739,0.999974,666.066
21487,0.0772928,1.00053,0.998229,1.00421,0.999963,0.999622,666.097
21488,0.078266,0.999288,0.998257,1.00355,0.999189,0.999658,666.128
21489,0.0793695,0.998948,0.997913,1.00286,0.999319,0.998595,666.159
21490,0.0805376,0.998607,0.997782,1.00225,0.999111,0.99797,666.19
21491,0.0818043,0.998915,0.997786,1.00127,0.998851,0.99754,666.221
21492,0.0829843,0.998941,0.997456,1.0004,0.997934,0.996808,666.252
21493,0.0840366,0.998555,0.99773,0.999659,0.997536,0.996391,666.283
21494,0.0849693,0.998026,0.998332,0.999704,0.996949,0.995791,666.314
21495,0.0856162,0.99813,0.997789,0.999193,0.996588,0.995688,666.345
21496,0.0859931,0.998138,0.997203,0.998938,0.996634,0.995467,666.376
21497,0.0861379,0.997608,0.996869,0.999059,0.99703,0.995557,666.407
21498,0.0860394,0.99692,0.996175,1.00035,0.997013,0.995487,666.438
21499,0.085763,0.997324,0.996191,1.00111,0.9969,0.995302,666.469
21500,0.0852583,0.996657,0.995851,1.00183,0.996748,0.995427,666.5
21501,0.0846131,0.996823,0.996176,1.00181,0.996838,0.995698,666.531
21502,0.0838269,0.997177,0.99644,1.00194,0.9968,0.996699,666.562
21503,0.0829435,0.997076,0.995726,1.00214,0.997395,0.997234,666.593
21504,0.0820083,0.997944,0.995495,1.00265,0.997957,0.998106,666.624
21505,0.0811963,0.99911,0.996046,1.00323,0.998129,0.998866,666.655
21506,0.0804774,0.999432,0.996195,1.00387,0.998215,0.999088,666.686
21507,0.0799059,0.999869,0.996467,1.00421,0.998215,0.999541,666.717
21508,0.0794613,1.00136,0.996621,1.00457,0.998289,0.999967,666.748
21509,0.079235,1.00196,0.996804,1.0053,0.997825,1.00022,666.779
21510,0.0792397,1.00276,0.997716,1.00563,0.997513,1.00052,666.81
21511,0.0795147,1.00316,0.997548,1.00603,0.997443,1.00029,666.841
21512,0.080028,1.00333,0.998108,1.00569,0.996931,0.99969,666.872
21513,0.0806845,1.0036,0.998148,1.00498,0.997,0.99892,666.903
21514,0.0815092,1.0031,0.998162,1.00441,0.997044,0.999069,666.934
21515,0.0823491,1.00339,0.998588,1.0038,0.99736,0.998499,666.965
21516,0.083169,1.00318,0.998748,1.00347,0.99748,0.998166,666.996
21517,0.0838549,1.00254,0.998997,1.00312,0.99835,0.998051,667.027
21518,0.0844271,1.00169,0.998904,1.00307,0.999021,0.997072,667.058
21519,0.0847903,1.00109,0.997949,1.00226,1.00024,0.996663,667.089
21520,0.0850488,1.0005,0.997165,1.00228,1.00117,0.99598,667.12
21521,0.0852072,0.999759,0.997057,1.00259,1.00172,0.994921,667.151
21522,0.0851485,0.999505,0.996951,1.00283,1.00236,0.994,667.182
21523,0.0849101,0.999579,0.997573,1.00176,1.00315,0.993729,667.213
21524,0.0843749,0.998876,0.997552,1.00039,1.0035,0.994159,667.244
21525,0.0836119,0.998505,0.997456,0.999243,1.00365,0.994177,667.275
21526,0.0826685,0.998041,0.996554,0.998424,1.00385,0.99423,667.306
21527,0.081527,0.998055,0.99594,0.998831,1.00388,0.994253,667.337
21528,0.080196,0.999479,0.995896,0.999433,1.00402,0.994691,667.368
21529,0.0788143,0.9998,0.99617,1.00069,1.00323,0.994704,667.399
21530,0.0773629,0.999931,0.996304,1.00239,1.0025,0.994878,667.43
21531,0.0759098,1.00055,0.996489,1.00328,1.00148,0.994914,667.461
21532,0.0744998,1.00141,0.996357,1.00418,1.0008,0.995661,667.492
21533,0.0731331,1.00193,0.996725,1.00559,1.00075,0.996372,667.523
21534,0.0719965,1.00309,0.996816,1.0065,1.00034,0.997507,667.554
21535,0.0710759,1.00385,0.995866,1.00624,0.999485,0.99776,667.585
21536,0.0703415,1.00413,0.996328,1.00619,0.999491,0.998552,667.616
21537,0.069844,1.00432,0.995598,1.00552,0.999783,0.999586,667.647
21538,0.0695293,1.00425,0.994916,1.00596,0.999566,1.00045,667.678
21539,0.0694382,1.00448,0.994611,1.00607,0.999604,1.00098,667.709
21540,0.0694788,1.00457,0.995028,1.00642,0.999458,1.00111,667.74
21541,0.0696848,1.00402,0.994756,1.00673,0.999693,1.00092,667.771
21542,0.0700491,1.00303,0.995213,1.00729,0.999481,1.0005,667.802
21543,0.0704984,1.00363,0.994845,1.0076,0.99989,1.00015,667.833
21544,0.0711262,1.00396,0.995389,1.0075,0.999972,0.999382,667.864
21545,0.0718575,1.00389,0.996314,1.00685,0.999914,0.998568,667.895
21546,0.0726251,1.00331,0.996838,1.00587,1.00061,0.998637,667.926
21547,0.0734592,1.00327,0.997507,1.00487,1.00094,0.998647,667.957
21548,0.0742196,1.00252,0.997327,1.00342,1.00061,0.998108,667.988
21549,0.0749801,1.00193,0.99731,1.00316,1.0007,0.996861,668.019
21550,0.0758213,1.00154,0.996946,1.00322,1.00093,0.996714,668.05
21551,0.0765663,1.00136,0.99759,1.00405,1.00105,0.996788,668.081
21552,0.0773468,1.00153,0.997776,1.00442,1.00098,0.996708,668.112
21553,0.0781493,1.00098,0.998024,1.00442,1.00028,0.995966,668.143
21554,0.0789215,1.00123,0.998716,1.00439,1.00021,0.995692,668.174
21555,0.0797378,1.00093,0.999185,1.0038,0.999989,0.995442,668.205
21556,0.0805608,1.00066,0.998786,1.00405,1.00037,0.995917,668.236
21557,0.0813803,1.00094,0.9983,1.00395,1.00032,0.996338,668.267
21558,0.0822192,1.00132,0.997593,1.00343,0.999773,0.997071,668.298
21559,0.0829404,1.00143,0.997024,1.00239,0.999939,0.997614,668.329
21560,0.083584,1.00087,0.996821,1.00227,1.00068,0.99859,668.36
21561,0.0841023,1.00075,0.995611,1.00177,1.00092,0.999271,668.391
21562,0.0844113,1.00047,0.995374,1.00165,1.00078,1.00017,668.422
21563,0.0845225,1.00077,0.995034,1.00206,1.00077,1.00077,668.453
21564,0.0843803,1.00097,0.995354,1.00302,1.00041,1.00044,668.484
21565,0.084079,1.00061,0.995256,1.00374,1.00039,1.00095,668.515
21566,0.0835608,1.00083,0.995691,1.00456,1.00007,1.0004,668.546
21567,0.0829788,1.00118,0.995937,1.00493,1.00011,0.999511,668.577
21568,0.0823477,1.00184,0.996529,1.00501,0.999513,0.999352,668.608
21569,0.0816553,1.00164,0.996403,1.00405,0.99935,0.999035,668.639
21570,0.0808668,1.00147,0.996847,1.00396,0.999865,0.999083,668.67
21571,0.0799638,1.00122,0.997597,1.00387,0.999864,0.998921,668.701
21572,0.0789703,1.0008,0.997614,1.00295,0.999705,0.998737,668.732
